user_id,step,device_type,hour_of_day
U036835,id_upload,old_android,18
U036836,app_open,new_android,16
U036836,signup_start,new_android,16
U036836,id_upload,new_android,16
U036837,app_open,new_android,14
U036838,app_open,ios,12
U036838,signup_start,ios,12
U036838,id_upload,ios,12
U036839,app_open,new_android,9
U036839,signup_start,new_android,9
U036839,id_upload,new_android,9
U036839,id_verified,new_android,9
U036839,address_entered,new_android,9
U036839,account_funded,new_android,9
U036839,first_payment,new_android,9
U036840,app_open,old_android,18
U036840,signup_start,old_android,18
U036840,id_upload,old_android,18
U036840,id_verified,old_android,18
U036840,address_entered,old_android,18
U036840,account_funded,old_android,18
U036840,first_payment,old_android,18
U036841,app_open,ios,11
U036842,app_open,new_android,16
U036843,app_open,new_android,17
U036843,signup_start,new_android,17
U036843,id_upload,new_android,17
U036843,id_verified,new_android,17
U036843,address_entered,new_android,17
U036843,account_funded,new_android,17
U036843,first_payment,new_android,17
U036844,app_open,new_android,20
U036844,signup_start,new_android,20
U036844,id_upload,new_android,20
U036844,id_verified,new_android,20
U036844,address_entered,new_android,20
U036845,app_open,old_android,13
U036846,app_open,ios,14
U036846,signup_start,ios,14
U036846,id_upload,ios,14
U036846,id_verified,ios,14
U036846,address_entered,ios,14
U036846,account_funded,ios,14
U036846,first_payment,ios,14
U036847,app_open,old_android,13
U036847,signup_start,old_android,13
U036847,id_upload,old_android,13
U036848,app_open,old_android,10
U036849,app_open,new_android,9
U036850,app_open,ios,18
U036851,app_open,new_android,6
U036851,signup_start,new_android,6
U036851,id_upload,new_android,6
U036851,id_verified,new_android,6
U036851,address_entered,new_android,6
U036851,account_funded,new_android,6
U036851,first_payment,new_android,6
U036852,app_open,new_android,3
U036852,signup_start,new_android,3
U036852,id_upload,new_android,3
U036852,id_verified,new_android,3
U036852,address_entered,new_android,3
U036852,account_funded,new_android,3
U036852,first_payment,new_android,3
U036853,app_open,old_android,13
U036853,signup_start,old_android,13
U036853,id_upload,old_android,13
U036853,id_verified,old_android,13
U036853,address_entered,old_android,13
U036853,account_funded,old_android,13
U036853,first_payment,old_android,13
U036854,app_open,ios,18
U036855,app_open,new_android,12
U036856,app_open,new_android,16
U036856,signup_start,new_android,16
U036856,id_upload,new_android,16
U036856,id_verified,new_android,16
U036856,address_entered,new_android,16
U036857,app_open,ios,17
U036858,app_open,ios,4
U036859,app_open,ios,13
U036859,signup_start,ios,13
U036859,id_upload,ios,13
U036859,id_verified,ios,13
U036859,address_entered,ios,13
U036859,account_funded,ios,13
U036859,first_payment,ios,13
U036860,app_open,ios,14
U036860,signup_start,ios,14
U036860,id_upload,ios,14
U036860,id_verified,ios,14
U036860,address_entered,ios,14
U036860,account_funded,ios,14
U036860,first_payment,ios,14
U036861,app_open,old_android,21
U036861,signup_start,old_android,21
U036861,id_upload,old_android,21
U036862,app_open,ios,8
U036863,app_open,old_android,6
U036863,signup_start,old_android,6
U036863,id_upload,old_android,6
U036864,app_open,new_android,9
U036864,signup_start,new_android,9
U036864,id_upload,new_android,9
U036864,id_verified,new_android,9
U036864,address_entered,new_android,9
U036865,app_open,new_android,5
U036865,signup_start,new_android,5
U036865,id_upload,new_android,5
U036865,id_verified,new_android,5
U036865,address_entered,new_android,5
U036865,account_funded,new_android,5
U036865,first_payment,new_android,5
U036866,app_open,ios,13
U036866,signup_start,ios,13
U036867,app_open,new_android,3
U036868,app_open,ios,12
U036868,signup_start,ios,12
U036868,id_upload,ios,12
U036868,id_verified,ios,12
U036868,address_entered,ios,12
U036868,account_funded,ios,12
U036868,first_payment,ios,12
U036869,app_open,new_android,6
U036870,app_open,new_android,10
U036870,signup_start,new_android,10
U036870,id_upload,new_android,10
U036870,id_verified,new_android,10
U036870,address_entered,new_android,10
U036870,account_funded,new_android,10
U036870,first_payment,new_android,10
U036871,app_open,old_android,4
U036872,app_open,new_android,12
U036872,signup_start,new_android,12
U036872,id_upload,new_android,12
U036872,id_verified,new_android,12
U036872,address_entered,new_android,12
U036873,app_open,new_android,19
U036873,signup_start,new_android,19
U036873,id_upload,new_android,19
U036873,id_verified,new_android,19
U036873,address_entered,new_android,19
U036873,account_funded,new_android,19
U036873,first_payment,new_android,19
U036874,app_open,ios,3
U036874,signup_start,ios,3
U036874,id_upload,ios,3
U036874,id_verified,ios,3
U036874,address_entered,ios,3
U036874,account_funded,ios,3
U036874,first_payment,ios,3
U036875,app_open,old_android,22
U036875,signup_start,old_android,22
U036875,id_upload,old_android,22
U036876,app_open,old_android,10
U036876,signup_start,old_android,10
U036876,id_upload,old_android,10
U036877,app_open,ios,8
U036878,app_open,new_android,15
U036878,signup_start,new_android,15
U036878,id_upload,new_android,15
U036878,id_verified,new_android,15
U036878,address_entered,new_android,15
U036878,account_funded,new_android,15
U036878,first_payment,new_android,15
U036879,app_open,new_android,11
U036879,signup_start,new_android,11
U036879,id_upload,new_android,11
U036879,id_verified,new_android,11
U036879,address_entered,new_android,11
U036879,account_funded,new_android,11
U036879,first_payment,new_android,11
U036880,app_open,ios,16
U036881,app_open,new_android,21
U036882,app_open,ios,20
U036882,signup_start,ios,20
U036883,app_open,ios,19
U036883,signup_start,ios,19
U036883,id_upload,ios,19
U036883,id_verified,ios,19
U036883,address_entered,ios,19
U036883,account_funded,ios,19
U036884,app_open,new_android,20
U036885,app_open,ios,15
U036885,signup_start,ios,15
U036885,id_upload,ios,15
U036885,id_verified,ios,15
U036885,address_entered,ios,15
U036885,account_funded,ios,15
U036885,first_payment,ios,15
U036886,app_open,ios,2
U036887,app_open,ios,6
U036887,signup_start,ios,6
U036888,app_open,ios,15
U036888,signup_start,ios,15
U036888,id_upload,ios,15
U036889,app_open,ios,21
U036889,signup_start,ios,21
U036889,id_upload,ios,21
U036889,id_verified,ios,21
U036889,address_entered,ios,21
U036889,account_funded,ios,21
U036889,first_payment,ios,21
U036890,app_open,new_android,10
U036890,signup_start,new_android,10
U036890,id_upload,new_android,10
U036891,app_open,new_android,11
U036892,app_open,ios,7
U036892,signup_start,ios,7
U036892,id_upload,ios,7
U036893,app_open,new_android,16
U036893,signup_start,new_android,16
U036894,app_open,old_android,12
U036894,signup_start,old_android,12
U036894,id_upload,old_android,12
U036894,id_verified,old_android,12
U036894,address_entered,old_android,12
U036894,account_funded,old_android,12
U036894,first_payment,old_android,12
U036895,app_open,ios,19
U036895,signup_start,ios,19
U036895,id_upload,ios,19
U036896,app_open,new_android,21
U036896,signup_start,new_android,21
U036896,id_upload,new_android,21
U036897,app_open,new_android,17
U036898,app_open,ios,10
U036899,app_open,new_android,22
U036899,signup_start,new_android,22
U036899,id_upload,new_android,22
U036900,app_open,ios,11
U036901,app_open,old_android,22
U036901,signup_start,old_android,22
U036901,id_upload,old_android,22
U036901,id_verified,old_android,22
U036901,address_entered,old_android,22
U036901,account_funded,old_android,22
U036901,first_payment,old_android,22
U036902,app_open,ios,16
U036902,signup_start,ios,16
U036902,id_upload,ios,16
U036903,app_open,new_android,6
U036903,signup_start,new_android,6
U036903,id_upload,new_android,6
U036903,id_verified,new_android,6
U036903,address_entered,new_android,6
U036904,app_open,old_android,12
U036904,signup_start,old_android,12
U036904,id_upload,old_android,12
U036905,app_open,ios,13
U036906,app_open,old_android,11
U036906,signup_start,old_android,11
U036906,id_upload,old_android,11
U036907,app_open,new_android,21
U036907,signup_start,new_android,21
U036907,id_upload,new_android,21
U036907,id_verified,new_android,21
U036907,address_entered,new_android,21
U036907,account_funded,new_android,21
U036907,first_payment,new_android,21
U036908,app_open,new_android,19
U036909,app_open,new_android,17
U036910,app_open,new_android,4
U036910,signup_start,new_android,4
U036910,id_upload,new_android,4
U036910,id_verified,new_android,4
U036910,address_entered,new_android,4
U036910,account_funded,new_android,4
U036910,first_payment,new_android,4
U036911,app_open,ios,15
U036911,signup_start,ios,15
U036911,id_upload,ios,15
U036911,id_verified,ios,15
U036911,address_entered,ios,15
U036911,account_funded,ios,15
U036912,app_open,new_android,17
U036912,signup_start,new_android,17
U036912,id_upload,new_android,17
U036913,app_open,old_android,19
U036914,app_open,old_android,7
U036914,signup_start,old_android,7
U036914,id_upload,old_android,7
U036915,app_open,ios,18
U036915,signup_start,ios,18
U036915,id_upload,ios,18
U036915,id_verified,ios,18
U036915,address_entered,ios,18
U036915,account_funded,ios,18
U036915,first_payment,ios,18
U036916,app_open,ios,8
U036916,signup_start,ios,8
U036916,id_upload,ios,8
U036916,id_verified,ios,8
U036916,address_entered,ios,8
U036916,account_funded,ios,8
U036916,first_payment,ios,8
U036917,app_open,new_android,20
U036917,signup_start,new_android,20
U036917,id_upload,new_android,20
U036918,app_open,old_android,7
U036918,signup_start,old_android,7
U036918,id_upload,old_android,7
U036918,id_verified,old_android,7
U036918,address_entered,old_android,7
U036918,account_funded,old_android,7
U036918,first_payment,old_android,7
U036919,app_open,ios,16
U036919,signup_start,ios,16
U036919,id_upload,ios,16
U036919,id_verified,ios,16
U036919,address_entered,ios,16
U036919,account_funded,ios,16
U036919,first_payment,ios,16
U036920,app_open,ios,18
U036921,app_open,new_android,9
U036921,signup_start,new_android,9
U036921,id_upload,new_android,9
U036921,id_verified,new_android,9
U036921,address_entered,new_android,9
U036922,app_open,ios,19
U036922,signup_start,ios,19
U036922,id_upload,ios,19
U036923,app_open,ios,20
U036924,app_open,old_android,10
U036924,signup_start,old_android,10
U036924,id_upload,old_android,10
U036925,app_open,new_android,7
U036925,signup_start,new_android,7
U036925,id_upload,new_android,7
U036926,app_open,ios,16
U036926,signup_start,ios,16
U036926,id_upload,ios,16
U036927,app_open,new_android,10
U036928,app_open,old_android,15
U036928,signup_start,old_android,15
U036928,id_upload,old_android,15
U036928,id_verified,old_android,15
U036928,address_entered,old_android,15
U036929,app_open,new_android,11
U036930,app_open,new_android,12
U036930,signup_start,new_android,12
U036930,id_upload,new_android,12
U036930,id_verified,new_android,12
U036930,address_entered,new_android,12
U036930,account_funded,new_android,12
U036930,first_payment,new_android,12
U036931,app_open,ios,17
U036931,signup_start,ios,17
U036931,id_upload,ios,17
U036931,id_verified,ios,17
U036931,address_entered,ios,17
U036932,app_open,ios,5
U036933,app_open,new_android,15
U036934,app_open,ios,9
U036934,signup_start,ios,9
U036934,id_upload,ios,9
U036934,id_verified,ios,9
U036934,address_entered,ios,9
U036934,account_funded,ios,9
U036934,first_payment,ios,9
U036935,app_open,new_android,7
U036935,signup_start,new_android,7
U036935,id_upload,new_android,7
U036935,id_verified,new_android,7
U036935,address_entered,new_android,7
U036935,account_funded,new_android,7
U036936,app_open,new_android,11
U036937,app_open,ios,4
U036937,signup_start,ios,4
U036938,app_open,new_android,3
U036938,signup_start,new_android,3
U036938,id_upload,new_android,3
U036939,app_open,old_android,8
U036939,signup_start,old_android,8
U036939,id_upload,old_android,8
U036940,app_open,ios,15
U036940,signup_start,ios,15
U036940,id_upload,ios,15
U036941,app_open,ios,2
U036941,signup_start,ios,2
U036941,id_upload,ios,2
U036941,id_verified,ios,2
U036941,address_entered,ios,2
U036941,account_funded,ios,2
U036941,first_payment,ios,2
U036942,app_open,new_android,18
U036942,signup_start,new_android,18
U036942,id_upload,new_android,18
U036943,app_open,new_android,15
U036943,signup_start,new_android,15
U036943,id_upload,new_android,15
U036944,app_open,ios,9
U036944,signup_start,ios,9
U036945,app_open,ios,10
U036945,signup_start,ios,10
U036945,id_upload,ios,10
U036945,id_verified,ios,10
U036945,address_entered,ios,10
U036946,app_open,ios,16
U036947,app_open,ios,7
U036947,signup_start,ios,7
U036947,id_upload,ios,7
U036947,id_verified,ios,7
U036947,address_entered,ios,7
U036947,account_funded,ios,7
U036947,first_payment,ios,7
U036948,app_open,old_android,18
U036948,signup_start,old_android,18
U036948,id_upload,old_android,18
U036949,app_open,ios,13
U036949,signup_start,ios,13
U036949,id_upload,ios,13
U036949,id_verified,ios,13
U036949,address_entered,ios,13
U036949,account_funded,ios,13
U036949,first_payment,ios,13
U036950,app_open,ios,19
U036950,signup_start,ios,19
U036950,id_upload,ios,19
U036951,app_open,ios,14
U036951,signup_start,ios,14
U036951,id_upload,ios,14
U036951,id_verified,ios,14
U036951,address_entered,ios,14
U036951,account_funded,ios,14
U036951,first_payment,ios,14
U036952,app_open,ios,21
U036952,signup_start,ios,21
U036952,id_upload,ios,21
U036953,app_open,ios,17
U036954,app_open,ios,11
U036954,signup_start,ios,11
U036954,id_upload,ios,11
U036955,app_open,ios,13
U036955,signup_start,ios,13
U036955,id_upload,ios,13
U036955,id_verified,ios,13
U036955,address_entered,ios,13
U036955,account_funded,ios,13
U036955,first_payment,ios,13
U036956,app_open,ios,6
U036957,app_open,old_android,9
U036957,signup_start,old_android,9
U036957,id_upload,old_android,9
U036958,app_open,old_android,18
U036958,signup_start,old_android,18
U036958,id_upload,old_android,18
U036958,id_verified,old_android,18
U036958,address_entered,old_android,18
U036958,account_funded,old_android,18
U036958,first_payment,old_android,18
U036959,app_open,ios,16
U036959,signup_start,ios,16
U036959,id_upload,ios,16
U036959,id_verified,ios,16
U036959,address_entered,ios,16
U036959,account_funded,ios,16
U036959,first_payment,ios,16
U036960,app_open,ios,5
U036960,signup_start,ios,5
U036960,id_upload,ios,5
U036961,app_open,new_android,20
U036962,app_open,new_android,20
U036962,signup_start,new_android,20
U036962,id_upload,new_android,20
U036962,id_verified,new_android,20
U036962,address_entered,new_android,20
U036962,account_funded,new_android,20
U036962,first_payment,new_android,20
U036963,app_open,new_android,13
U036964,app_open,old_android,2
U036965,app_open,old_android,16
U036965,signup_start,old_android,16
U036965,id_upload,old_android,16
U036966,app_open,ios,14
U036966,signup_start,ios,14
U036966,id_upload,ios,14
U036966,id_verified,ios,14
U036966,address_entered,ios,14
U036966,account_funded,ios,14
U036966,first_payment,ios,14
U036967,app_open,new_android,9
U036967,signup_start,new_android,9
U036967,id_upload,new_android,9
U036967,id_verified,new_android,9
U036968,app_open,new_android,16
U036968,signup_start,new_android,16
U036968,id_upload,new_android,16
U036968,id_verified,new_android,16
U036968,address_entered,new_android,16
U036968,account_funded,new_android,16
U036968,first_payment,new_android,16
U036969,app_open,ios,20
U036969,signup_start,ios,20
U036969,id_upload,ios,20
U036969,id_verified,ios,20
U036969,address_entered,ios,20
U036970,app_open,ios,13
U036970,signup_start,ios,13
U036970,id_upload,ios,13
U036970,id_verified,ios,13
U036970,address_entered,ios,13
U036970,account_funded,ios,13
U036970,first_payment,ios,13
U036971,app_open,new_android,21
U036972,app_open,ios,22
U036972,signup_start,ios,22
U036972,id_upload,ios,22
U036972,id_verified,ios,22
U036972,address_entered,ios,22
U036972,account_funded,ios,22
U036972,first_payment,ios,22
U036973,app_open,old_android,13
U036973,signup_start,old_android,13
U036973,id_upload,old_android,13
U036974,app_open,ios,21
U036974,signup_start,ios,21
U036974,id_upload,ios,21
U036974,id_verified,ios,21
U036974,address_entered,ios,21
U036974,account_funded,ios,21
U036974,first_payment,ios,21
U036975,app_open,new_android,8
U036976,app_open,ios,4
U036977,app_open,new_android,8
U036977,signup_start,new_android,8
U036977,id_upload,new_android,8
U036977,id_verified,new_android,8
U036977,address_entered,new_android,8
U036977,account_funded,new_android,8
U036977,first_payment,new_android,8
U036978,app_open,ios,18
U036978,signup_start,ios,18
U036978,id_upload,ios,18
U036978,id_verified,ios,18
U036978,address_entered,ios,18
U036978,account_funded,ios,18
U036978,first_payment,ios,18
U036979,app_open,new_android,15
U036979,signup_start,new_android,15
U036979,id_upload,new_android,15
U036979,id_verified,new_android,15
U036979,address_entered,new_android,15
U036979,account_funded,new_android,15
U036979,first_payment,new_android,15
U036980,app_open,old_android,16
U036980,signup_start,old_android,16
U036981,app_open,new_android,22
U036981,signup_start,new_android,22
U036981,id_upload,new_android,22
U036981,id_verified,new_android,22
U036981,address_entered,new_android,22
U036981,account_funded,new_android,22
U036981,first_payment,new_android,22
U036982,app_open,new_android,5
U036982,signup_start,new_android,5
U036982,id_upload,new_android,5
U036983,app_open,old_android,21
U036983,signup_start,old_android,21
U036983,id_upload,old_android,21
U036984,app_open,ios,9
U036985,app_open,ios,8
U036985,signup_start,ios,8
U036985,id_upload,ios,8
U036985,id_verified,ios,8
U036985,address_entered,ios,8
U036985,account_funded,ios,8
U036985,first_payment,ios,8
U036986,app_open,new_android,16
U036986,signup_start,new_android,16
U036986,id_upload,new_android,16
U036986,id_verified,new_android,16
U036986,address_entered,new_android,16
U036986,account_funded,new_android,16
U036986,first_payment,new_android,16
U036987,app_open,new_android,19
U036987,signup_start,new_android,19
U036987,id_upload,new_android,19
U036987,id_verified,new_android,19
U036987,address_entered,new_android,19
U036987,account_funded,new_android,19
U036987,first_payment,new_android,19
U036988,app_open,new_android,13
U036988,signup_start,new_android,13
U036989,app_open,ios,10
U036990,app_open,new_android,16
U036990,signup_start,new_android,16
U036990,id_upload,new_android,16
U036990,id_verified,new_android,16
U036990,address_entered,new_android,16
U036990,account_funded,new_android,16
U036990,first_payment,new_android,16
U036991,app_open,ios,19
U036992,app_open,ios,11
U036992,signup_start,ios,11
U036992,id_upload,ios,11
U036993,app_open,old_android,20
U036993,signup_start,old_android,20
U036993,id_upload,old_android,20
U036994,app_open,ios,10
U036995,app_open,ios,6
U036995,signup_start,ios,6
U036995,id_upload,ios,6
U036996,app_open,ios,8
U036997,app_open,ios,3
U036997,signup_start,ios,3
U036997,id_upload,ios,3
U036998,app_open,new_android,11
U036998,signup_start,new_android,11
U036998,id_upload,new_android,11
U036998,id_verified,new_android,11
U036998,address_entered,new_android,11
U036998,account_funded,new_android,11
U036998,first_payment,new_android,11
U036999,app_open,ios,17
U036999,signup_start,ios,17
U036999,id_upload,ios,17
U036999,id_verified,ios,17
U036999,address_entered,ios,17
U036999,account_funded,ios,17
U036999,first_payment,ios,17
U037000,app_open,new_android,19
U037001,app_open,ios,14
U037001,signup_start,ios,14
U037001,id_upload,ios,14
U037002,app_open,ios,14
U037003,app_open,old_android,16
U037003,signup_start,old_android,16
U037003,id_upload,old_android,16
U037003,id_verified,old_android,16
U037003,address_entered,old_android,16
U037003,account_funded,old_android,16
U037003,first_payment,old_android,16
U037004,app_open,ios,9
U037004,signup_start,ios,9
U037005,app_open,new_android,20
U037005,signup_start,new_android,20
U037005,id_upload,new_android,20
U037005,id_verified,new_android,20
U037005,address_entered,new_android,20
U037005,account_funded,new_android,20
U037005,first_payment,new_android,20
U037006,app_open,ios,16
U037006,signup_start,ios,16
U037006,id_upload,ios,16
U037007,app_open,old_android,21
U037008,app_open,ios,2
U037008,signup_start,ios,2
U037009,app_open,old_android,20
U037010,app_open,ios,13
U037011,app_open,old_android,10
U037011,signup_start,old_android,10
U037011,id_upload,old_android,10
U037012,app_open,ios,15
U037012,signup_start,ios,15
U037012,id_upload,ios,15
U037013,app_open,new_android,18
U037013,signup_start,new_android,18
U037013,id_upload,new_android,18
U037013,id_verified,new_android,18
U037013,address_entered,new_android,18
U037013,account_funded,new_android,18
U037013,first_payment,new_android,18
U037014,app_open,old_android,6
U037015,app_open,ios,5
U037015,signup_start,ios,5
U037015,id_upload,ios,5
U037016,app_open,ios,10
U037017,app_open,ios,15
U037017,signup_start,ios,15
U037017,id_upload,ios,15
U037018,app_open,ios,9
U037018,signup_start,ios,9
U037018,id_upload,ios,9
U037018,id_verified,ios,9
U037018,address_entered,ios,9
U037018,account_funded,ios,9
U037019,app_open,ios,10
U037019,signup_start,ios,10
U037020,app_open,old_android,20
U037020,signup_start,old_android,20
U037020,id_upload,old_android,20
U037021,app_open,ios,6
U037022,app_open,ios,15
U037022,signup_start,ios,15
U037022,id_upload,ios,15
U037022,id_verified,ios,15
U037022,address_entered,ios,15
U037022,account_funded,ios,15
U037022,first_payment,ios,15
U037023,app_open,ios,16
U037024,app_open,new_android,11
U037024,signup_start,new_android,11
U037024,id_upload,new_android,11
U037024,id_verified,new_android,11
U037024,address_entered,new_android,11
U037024,account_funded,new_android,11
U037024,first_payment,new_android,11
U037025,app_open,ios,20
U037025,signup_start,ios,20
U037025,id_upload,ios,20
U037026,app_open,new_android,12
U037026,signup_start,new_android,12
U037026,id_upload,new_android,12
U037026,id_verified,new_android,12
U037026,address_entered,new_android,12
U037026,account_funded,new_android,12
U037026,first_payment,new_android,12
U037027,app_open,ios,9
U037027,signup_start,ios,9
U037027,id_upload,ios,9
U037027,id_verified,ios,9
U037027,address_entered,ios,9
U037027,account_funded,ios,9
U037027,first_payment,ios,9
U037028,app_open,ios,13
U037028,signup_start,ios,13
U037028,id_upload,ios,13
U037029,app_open,ios,13
U037029,signup_start,ios,13
U037029,id_upload,ios,13
U037029,id_verified,ios,13
U037029,address_entered,ios,13
U037029,account_funded,ios,13
U037029,first_payment,ios,13
U037030,app_open,new_android,20
U037030,signup_start,new_android,20
U037030,id_upload,new_android,20
U037030,id_verified,new_android,20
U037030,address_entered,new_android,20
U037030,account_funded,new_android,20
U037030,first_payment,new_android,20
U037031,app_open,new_android,20
U037032,app_open,old_android,7
U037032,signup_start,old_android,7
U037032,id_upload,old_android,7
U037033,app_open,new_android,10
U037033,signup_start,new_android,10
U037033,id_upload,new_android,10
U037034,app_open,ios,23
U037035,app_open,ios,20
U037035,signup_start,ios,20
U037035,id_upload,ios,20
U037036,app_open,new_android,7
U037037,app_open,ios,20
U037037,signup_start,ios,20
U037037,id_upload,ios,20
U037037,id_verified,ios,20
U037037,address_entered,ios,20
U037037,account_funded,ios,20
U037037,first_payment,ios,20
U037038,app_open,ios,9
U037038,signup_start,ios,9
U037038,id_upload,ios,9
U037038,id_verified,ios,9
U037038,address_entered,ios,9
U037038,account_funded,ios,9
U037038,first_payment,ios,9
U037039,app_open,ios,6
U037039,signup_start,ios,6
U037039,id_upload,ios,6
U037039,id_verified,ios,6
U037039,address_entered,ios,6
U037039,account_funded,ios,6
U037039,first_payment,ios,6
U037040,app_open,new_android,22
U037040,signup_start,new_android,22
U037040,id_upload,new_android,22
U037040,id_verified,new_android,22
U037040,address_entered,new_android,22
U037040,account_funded,new_android,22
U037040,first_payment,new_android,22
U037041,app_open,old_android,7
U037042,app_open,new_android,11
U037042,signup_start,new_android,11
U037042,id_upload,new_android,11
U037043,app_open,ios,20
U037043,signup_start,ios,20
U037043,id_upload,ios,20
U037043,id_verified,ios,20
U037043,address_entered,ios,20
U037043,account_funded,ios,20
U037043,first_payment,ios,20
U037044,app_open,old_android,23
U037044,signup_start,old_android,23
U037044,id_upload,old_android,23
U037045,app_open,ios,8
U037045,signup_start,ios,8
U037045,id_upload,ios,8
U037046,app_open,new_android,19
U037046,signup_start,new_android,19
U037046,id_upload,new_android,19
U037046,id_verified,new_android,19
U037046,address_entered,new_android,19
U037046,account_funded,new_android,19
U037046,first_payment,new_android,19
U037047,app_open,new_android,20
U037048,app_open,ios,16
U037048,signup_start,ios,16
U037048,id_upload,ios,16
U037049,app_open,new_android,5
U037049,signup_start,new_android,5
U037049,id_upload,new_android,5
U037050,app_open,new_android,18
U037050,signup_start,new_android,18
U037050,id_upload,new_android,18
U037050,id_verified,new_android,18
U037050,address_entered,new_android,18
U037050,account_funded,new_android,18
U037050,first_payment,new_android,18
U037051,app_open,ios,11
U037052,app_open,new_android,15
U037053,app_open,new_android,13
U037054,app_open,new_android,1
U037054,signup_start,new_android,1
U037054,id_upload,new_android,1
U037055,app_open,ios,13
U037055,signup_start,ios,13
U037055,id_upload,ios,13
U037056,app_open,ios,8
U037056,signup_start,ios,8
U037056,id_upload,ios,8
U037056,id_verified,ios,8
U037056,address_entered,ios,8
U037057,app_open,new_android,4
U037057,signup_start,new_android,4
U037058,app_open,new_android,16
U037058,signup_start,new_android,16
U037059,app_open,new_android,17
U037059,signup_start,new_android,17
U037059,id_upload,new_android,17
U037059,id_verified,new_android,17
U037059,address_entered,new_android,17
U037059,account_funded,new_android,17
U037059,first_payment,new_android,17
U037060,app_open,ios,7
U037060,signup_start,ios,7
U037060,id_upload,ios,7
U037061,app_open,ios,17
U037061,signup_start,ios,17
U037061,id_upload,ios,17
U037061,id_verified,ios,17
U037061,address_entered,ios,17
U037061,account_funded,ios,17
U037061,first_payment,ios,17
U037062,app_open,ios,10
U037062,signup_start,ios,10
U037062,id_upload,ios,10
U037063,app_open,ios,14
U037063,signup_start,ios,14
U037064,app_open,ios,23
U037064,signup_start,ios,23
U037065,app_open,new_android,12
U037065,signup_start,new_android,12
U037066,app_open,old_android,18
U037067,app_open,new_android,7
U037067,signup_start,new_android,7
U037068,app_open,new_android,16
U037068,signup_start,new_android,16
U037068,id_upload,new_android,16
U037069,app_open,ios,21
U037069,signup_start,ios,21
U037069,id_upload,ios,21
U037069,id_verified,ios,21
U037069,address_entered,ios,21
U037069,account_funded,ios,21
U037069,first_payment,ios,21
U037070,app_open,new_android,17
U037070,signup_start,new_android,17
U037070,id_upload,new_android,17
U037070,id_verified,new_android,17
U037070,address_entered,new_android,17
U037070,account_funded,new_android,17
U037070,first_payment,new_android,17
U037071,app_open,ios,20
U037071,signup_start,ios,20
U037071,id_upload,ios,20
U037071,id_verified,ios,20
U037071,address_entered,ios,20
U037072,app_open,old_android,22
U037072,signup_start,old_android,22
U037072,id_upload,old_android,22
U037072,id_verified,old_android,22
U037072,address_entered,old_android,22
U037073,app_open,new_android,8
U037073,signup_start,new_android,8
U037073,id_upload,new_android,8
U037074,app_open,ios,21
U037074,signup_start,ios,21
U037074,id_upload,ios,21
U037074,id_verified,ios,21
U037074,address_entered,ios,21
U037075,app_open,ios,20
U037075,signup_start,ios,20
U037075,id_upload,ios,20
U037076,app_open,new_android,15
U037077,app_open,new_android,11
U037077,signup_start,new_android,11
U037077,id_upload,new_android,11
U037078,app_open,old_android,21
U037078,signup_start,old_android,21
U037078,id_upload,old_android,21
U037078,id_verified,old_android,21
U037078,address_entered,old_android,21
U037078,account_funded,old_android,21
U037078,first_payment,old_android,21
U037079,app_open,old_android,17
U037079,signup_start,old_android,17
U037079,id_upload,old_android,17
U037080,app_open,ios,3
U037080,signup_start,ios,3
U037080,id_upload,ios,3
U037080,id_verified,ios,3
U037081,app_open,ios,7
U037081,signup_start,ios,7
U037082,app_open,old_android,12
U037082,signup_start,old_android,12
U037082,id_upload,old_android,12
U037083,app_open,ios,21
U037084,app_open,new_android,9
U037085,app_open,ios,13
U037085,signup_start,ios,13
U037085,id_upload,ios,13
U037085,id_verified,ios,13
U037085,address_entered,ios,13
U037085,account_funded,ios,13
U037085,first_payment,ios,13
U037086,app_open,old_android,21
U037087,app_open,old_android,15
U037087,signup_start,old_android,15
U037087,id_upload,old_android,15
U037088,app_open,new_android,8
U037088,signup_start,new_android,8
U037088,id_upload,new_android,8
U037088,id_verified,new_android,8
U037088,address_entered,new_android,8
U037089,app_open,old_android,17
U037090,app_open,ios,22
U037090,signup_start,ios,22
U037090,id_upload,ios,22
U037090,id_verified,ios,22
U037090,address_entered,ios,22
U037090,account_funded,ios,22
U037090,first_payment,ios,22
U037091,app_open,ios,20
U037091,signup_start,ios,20
U037091,id_upload,ios,20
U037092,app_open,new_android,20
U037093,app_open,old_android,17
U037093,signup_start,old_android,17
U037094,app_open,old_android,21
U037095,app_open,new_android,15
U037095,signup_start,new_android,15
U037095,id_upload,new_android,15
U037095,id_verified,new_android,15
U037095,address_entered,new_android,15
U037095,account_funded,new_android,15
U037095,first_payment,new_android,15
U037096,app_open,old_android,11
U037096,signup_start,old_android,11
U037096,id_upload,old_android,11
U037097,app_open,ios,20
U037097,signup_start,ios,20
U037098,app_open,ios,21
U037098,signup_start,ios,21
U037098,id_upload,ios,21
U037099,app_open,new_android,18
U037099,signup_start,new_android,18
U037099,id_upload,new_android,18
U037099,id_verified,new_android,18
U037099,address_entered,new_android,18
U037099,account_funded,new_android,18
U037099,first_payment,new_android,18
U037100,app_open,ios,10
U037100,signup_start,ios,10
U037100,id_upload,ios,10
U037101,app_open,ios,15
U037101,signup_start,ios,15
U037101,id_upload,ios,15
U037101,id_verified,ios,15
